 29   35   40   41   43   24   22   34   31   42   31   39   39   38  
 26   39   37   46   30   37   34   22   30   23   50   48   32   34  
 38   38   45   32   40   34   29   26   29   32   48   40   29   28  
 31   38   46   53   37   29   25   25   32   34   40   38   33   27  
 37   38   38   38   40   26   34   36   30   34   33   38   39   27  
 28   26   31   36   37   31   29   27   37   45   48   39   37   37  
 35   36   36   40   33   37   35   32   29   27   38   32   42   36  
 21   35   43   43   30   38   30   25   22   34   46   43   40   38  
 36   36   39   50   34   31   30   26   33   34   37   36   35   31  
 36   38   37   28   41   25   32   28   28   40   43   44   41   27  
 40   36   38   34   29   33   21   31   35   38   42   38   39   34  
 27   37   42   48   43   37   29   27   28   32   38   37   32   31  
 37   39   36   41   26   34   21   26   40   38   33   44   41   32  
 27   30   46   43   29   28   36   19   30   31   45   40   55   29  
 33   41   43   42   37   20   23   31   34   31   52   33   32   36  
 30   40   32   33   29   29   26   30   37   42   48   36   39   37  
 29   32   39   45   40   27   25   30   20   46   41   42   43   29  
 37   29   30   53   27   39   27   33   23   36   43   47   31   33  
 32   35   48   45   38   28   35   28   22   38   46   32   33   28  
 34   32   41   38   37   21   44   33   17   36   50   41   30   34  
 32   45   42   45   36   31   23   22   35   35   39   44   30   29  
 36   34   39   46   36   28   21   32   33   39   44   37   30   33  
 31   34   46   37   31   36   32   29   22   39   42   35   34   40  
 34   29   45   38   33   32   33   27   37   28   47   35   36   34  
 28   33   48   34   28   36   35   22   24   51   47   30   44   28  
 36   36   36   36   38   39   32   29   30   38   47   36   28   27  
 33   32   43   48   31   27   36   22   30   32   50   30   41   33  
 36   21   45   54   29   44   30   22   22   32   34   54   33   32  
 24   37   36   55   38   33   11   37   28   33   38   44   40   34  
 34   45   34   37   31   21   37   28   33   44   43   40   39   22  
 35   40   35   50   38   31   20   27   38   46   34   35   31   28  
 37   41   44   54   36   27   26   23   28   32   50   44   28   18  
 31   35   39   44   44   30   25   37   23   36   50   28   34   32  
 39   27   35   41   35   32   20   37   25   37   57   38   37   28  
 40   33   39   39   32   32   26   37   31   36   37   42   39   25  
 31   32   45   44   38   25   29   28   29   46   41   43   36   21  
 34   35   36   27   29   35   33   32   39   33   43   39   38   35  
 38   29   32   45   44   27   26   27   31   37   47   36   38   31  
 33   40   50   42   43   34   28   25   27   39   40   32   27   28  
 28   36   36   50   44   36   20   30   29   28   48   41   35   27  
 33   31   43   48   37   36   35   21   32   35   43   35   29   30  
 24   33   38   58   37   36   21   32   23   32   57   38   27   32  
 30   37   37   36   33   34   27   38   29   31   53   36   32   35  
 27   31   46   43   36   31   30   26   46   35   46   29   28   34  
 39   37   33   41   41   32   28   39   27   29   41   40   28   33  
 35   38   40   33   25   34   21   37   34   43   47   39   33   29  
