 24   29   32   36   31   27   38   37   38   39   30   38   39   50  
 33   35   37   32   40   38   24   44   33   38   25   41   49   19  
 33   34   29   23   30   39   29   42   40   39   31   35   42   42  
 29   36   30   40   43   32   31   36   30   47   37   34   26   37  
 34   31   36   27   39   30   27   43   35   31   37   47   40   31  
 35   40   32   28   33   32   35   52   34   29   34   40   28   36  
 36   33   40   28   42   40   30   37   44   33   32   35   34   24  
 36   29   38   40   34   28   34   22   38   40   31   34   38   46  
 38   35   32   27   42   32   33   37   45   42   27   28   33   37  
 34   26   33   39   39   37   41   41   32   39   20   38   35   34  
 32   43   26   38   33   38   52   32   30   32   36   36   32   28  
 29   29   35   33   28   45   28   39   43   35   39   35   36   34  
 31   33   32   31   44   25   34   40   28   41   32   38   43   36  
 34   33   26   34   36   34   38   45   27   36   33   33   42   37  
 29   39   27   38   36   38   27   32   42   35   29   34   43   39  
 43   26   24   27   39   34   32   46   37   35   32   48   34   31  
 33   43   36   33   26   31   37   34   36   43   31   30   35   40  
 33   39   30   39   35   32   35   34   42   28   29   31   45   36  
 44   36   28   43   21   47   28   36   36   36   25   31   38   39  
 37   39   39   32   41   35   39   31   38   27   25   34   42   29  
 40   38   31   29   31   31   29   41   30   29   33   55   39   32  
 42   33   28   46   23   30   40   33   31   25   45   44   31   37  
 34   39   36   38   32   22   41   43   32   31   31   40   31   38  
 38   27   21   29   38   37   38   35   41   41   31   40   38   34  
 39   37   34   28   37   35   38   37   39   39   30   39   29   27  
 34   35   26   25   43   41   42   39   23   40   29   38   29   44  
 38   30   38   27   39   40   41   35   41   32   39   26   33   29  
 39   33   24   42   32   40   36   36   36   30   31   34   41   34  
 34   31   29   38   31   44   38   39   28   45   32   27   29   43  
 47   26   36   38   33   36   25   38   33   32   26   45   32   41  
 32   32   31   29   37   33   33   32   39   45   31   43   33   38  
 41   33   31   39   39   30   31   39   45   31   25   33   36   35  
 35   35   37   36   49   30   35   30   43   31   35   31   29   32  
 29   42   32   38   27   38   43   35   28   35   45   32   27   37  
 38   37   23   38   39   31   39   37   42   33   41   22   37   31  
 28   31   38   36   34   36   40   33   35   33   38   36   39   31  
 23   35   41   34   32   31   29   38   42   37   43   30   33   40  
 38   33   29   38   43   33   32   38   33   31   31   39   33   37  
 26   36   27   39   31   39   40   47   40   28   35   35   41   24  
 28   29   40   40   31   33   44   41   34   44   35   32   29   28  
 35   32   32   30   36   35   37   43   44   27   35   41   33   28  
 31   40   30   34   32   40   31   37   36   37   30   31   33   46  
 36   35   31   35   35   34   39   39   28   29   25   48   36   38  
 40   39   32   41   36   29   35   28   27   32   33   37   42   37  
 38   31   41   35   32   38   47   27   38   28   33   32   33   35  
 31   42   32   33   31   37   29   39   39   37   25   43   24   46  
 40   24   38   30   32   39   42   33   36   31   35   41   23   44  
 37   35   32   25   39   39   40   40   35   34   34   29   39   30  
 37   44   42   39   34   38   37   28   29   26   29   34   32   39  
 34   30   30   43   36   42   37   28   27   33   33   32   40   43  
 43   32   34   30   42   32   21   32   28   39   43   40   37   35  
 37   47   26   32   35   31   40   31   32   46   30   35   34   32  
 40   30   33   44   31   36   45   43   27   35   35   31   27   31  
 36   29   38   26   25   28   36   52   42   34   31   39   38   34  
 36   30   31   25   39   33   45   26   37   40   31   45   35   35  
 38   36   30   37   40   36   34   42   25   32   37   29   37   35  
 32   42   33   36   40   33   46   27   33   35   30   30   32   39  
 43   41   23   39   28   30   33   43   27   39   33   36   33   40  
 34   30   33   37   30   34   46   25   28   35   41   41   37   37  
 42   34   29   42   34   29   32   31   24   40   30   41   40   40  
 33   37   42   25   46   36   28   33   32   32   35   33   45   31  
 39   28   35   34   33   28   25   39   43   40   32   35   40   37  
 24   26   44   33   31   28   32   35   37   47   41   30   39   41  
 33   31   47   45   28   34   36   34   38   37   27   27   31   40  
 31   30   34   36   24   37   33   37   30   36   43   44   37   36  
 29   32   36   26   34   36   32   51   34   35   30   38   28   47  
 31   24   32   37   27   34   40   32   41   32   35   49   40   34  
 48   28   32   34   36   28   31   41   29   38   31   27   38   47  
 39   39   34   38   25   35   29   37   38   42   29   36   29   38  
 34   36   34   46   33   28   39   44   36   28   33   32   31   34  
 35   35   33   34   29   43   27   33   39   36   28   36   41   39  
 36   33   35   37   43   32   41   35   30   30   33   33   40   30  
 31   28   37   32   40   36   47   34   31   35   35   34   37   31  
 37   30   27   49   46   40   31   36   36   32   30   37   36   21  
 34   34   43   34   37   35   30   44   24   28   32   39   48   26  
 46   42   27   29   33   36   38   35   36   38   42   24   32   30  
 31   39   42   33   36   41   25   39   28   35   32   41   33   33  
 38   26   41   43   32   34   41   33   39   33   27   43   29   29  
 38   34   39   33   42   36   30   37   36   32   33   34   29   35  
 33   31   47   29   30   39   37   35   42   25   36   33   35   36  
 36   34   37   48   35   28   32   27   30   36   25   37   39   44  
 39   47   26   41   43   36   31   30   37   34   34   29   35   26  
 44   26   40   44   36   37   31   35   39   33   28   28   34   33  
 35   41   33   35   35   35   33   31   28   34   38   39   37   34  
 35   40   38   31   37   31   36   39   37   26   39   33   29   37  
 41   36   16   31   31   54   37   29   37   33   33   34   40   36  
